,length of time series,number of time series compared,incidence mean,incidence std,expected noise:event ratio,max lag,number of populations,individuals within populations similar,individuals across populations similar,Z score mean (v1_sigma),Z score std (v1_sigma),Z score mean (v2_sigma),Z score std (v2_sigma),raw data directory,log ratio,number_of_comparisons,v1_null_mean,v1_null_std,v2_null_mean,v2_null_std,v1 weighted Z-score,v1 p-value,v2 weighted Z-score,v2 p-value,sqrt number_of_comparisons
1251,3165,31,0.09181063,0.028302617,6.428363556,14,7,TRUE,FALSE,0.920346765,1.029173447,0.194575956,0.739289229,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3165/2021_2_6_12_30_1,1.860720004,65,-0.012470743,0.902515334,-0.003323832,0.787167606,8.332950036,1,2.026911541,0.97866427,8.062257748
1252,4569,99,0.20958988,0.066544791,0.622420761,14,9,FALSE,TRUE,2.667426793,1.082898033,0.099527958,9.333455508,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4569/2021_2_6_12_32_9,-0.47413895,495,-0.043849766,0.92597465,-0.005701756,10.41964667,65.14443495,1,0.2246922,0.588890633,22.24859546
1253,2760,61,0.209818247,0.022048143,0.645008303,39,6,TRUE,FALSE,3.305684238,0.950805031,0.463069469,0.603540534,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2760/2021_2_6_12_32_41,-0.438492089,329,0.485866285,0.98288357,0.068497225,0.619779986,52.03756242,1,11.54747242,1,18.13835715
1254,2816,15,0.118016098,0.05609157,0.023372069,30,3,FALSE,FALSE,4.279236386,0.885416974,0.882284059,2.476676536,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2816/2021_2_6_12_32_42,-3.756213619,42,0.68144585,1.086707769,0.108860235,2.515827539,21.45594999,1,1.992330227,0.976832581,6.480740698
1255,1973,23,0.106635228,0.06036371,0.466131235,58,4,TRUE,FALSE,2.797960331,2.020426439,0.852775274,0.899216114,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1973/2021_2_6_12_32_45,-0.763288065,60,-0.101162526,0.796385972,-0.02815827,0.566964787,28.19802189,1,12.03545978,1,7.745966692
1256,1849,34,0.339865746,0.056674647,0.875084138,23,2,FALSE,TRUE,1.501819818,1.122107643,0.139090225,4.875510137,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1849/2021_2_6_12_32_57,-0.13343524,272,0.146415864,0.931424003,0.017724467,5.068646579,23.99969788,1,0.394901344,0.653542151,16.4924225
1257,2014,42,0.334054476,0.061744812,1.433599455,21,6,FALSE,TRUE,1.265485718,1.064764118,0.031775511,4.995545957,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2014/2021_2_6_12_33_15,0.360188383,126,0.423536734,1.001461948,0.049857261,5.568685695,9.437057427,1,-0.036447944,0.485462593,11.22497216
1258,1911,40,0.141352695,0.053608649,18.56590494,4,4,FALSE,TRUE,0.282493683,0.987715267,-0.099777692,5.328251394,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1911/2021_2_6_12_33_24,2.921326831,180,0.025616315,1.025031144,0.004568026,5.772641721,3.362211537,0.999613396,-0.242513702,0.404191071,13.41640786
1259,2458,40,0.308421481,0.011040451,1.615851745,5,4,TRUE,TRUE,1.499106735,0.952839548,0.175368112,0.72241721,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2458/2021_2_6_12_33_45,0.479862214,180,0.188929991,0.947907322,0.022278582,0.766447206,18.54386516,1,2.679782184,0.996316496,13.41640786
1260,1945,38,0.108442701,0.056487257,1.482084281,29,6,FALSE,FALSE,2.283410965,1.259873842,0.236276512,4.624190313,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1945/2021_2_6_12_33_51,0.393449395,113,-0.000776579,0.946318256,-0.003866053,5.96196011,25.65864761,1,0.428173023,0.665737422,10.63014581
1261,4856,25,0.194818781,0.061517416,0.862221624,32,8,TRUE,FALSE,2.090466692,1.720950866,0.278359503,0.54293753,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4856/2021_2_6_12_33_59,-0.148242937,28,-0.089703832,1.161652805,-0.013452912,0.603205013,9.931003477,1,2.559869572,0.994764427,5.291502622
1262,3331,65,0.160413828,0.003328982,0.10353214,23,5,TRUE,TRUE,3.900645061,0.849074165,0.604212914,0.456934153,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3331/2021_2_6_12_34_32,-2.267873186,390,0.426198029,0.862033847,0.065936248,0.465178661,79.5964467,1,22.85167683,1,19.74841766
1263,1438,63,0.178278915,0.060119985,5.438956283,45,5,TRUE,FALSE,0.781250424,1.424955316,0.198497631,0.938211156,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1438/2021_2_6_12_34_49,1.693587183,394,0.059478924,1.039072302,0.010268687,0.872273534,13.78802531,1,4.283332826,0.999990794,19.84943324
1264,3539,37,0.18421756,0.061201794,2.75309074,48,9,TRUE,FALSE,1.229757625,0.918961046,0.185582326,0.909346274,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3539/2021_2_6_12_35_2,1.012724186,87,0.025485525,0.894366381,0.003078076,0.888896395,12.55939691,1,1.915055943,0.972257315,9.327379053
1265,2467,25,0.175176328,0.049602686,0.625436736,9,6,TRUE,FALSE,2.349316624,1.424292368,0.397585018,0.462129582,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2467/2021_2_6_12_35_6,-0.469305096,41,-0.055646883,1.020561481,-0.005303971,0.515415354,15.08902737,1,5.005183166,0.999999721,6.403124237
1266,4887,91,0.195184803,0.093746765,1.339313833,51,8,FALSE,FALSE,2.243840794,1.783352634,-0.068087867,14.28892955,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4887/2021_2_6_12_36_54,0.292157418,571,0.687399979,1.063205036,0.080548472,14.71046771,34.98111434,1,-0.241444087,0.404605473,23.89560629
1267,4895,18,0.143445693,0.085721605,0.819249557,26,5,FALSE,FALSE,1.813508981,1.276363334,-0.472728785,9.671486584,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4895/2021_2_6_12_36_57,-0.199366532,27,0.027917735,0.880495971,0.003657817,8.239835357,10.53747499,1,-0.300415881,0.381929976,5.196152423
1268,1021,28,0.132013432,0.097886284,1.257383785,25,6,FALSE,FALSE,1.555406448,1.304142196,0.044514822,3.631865079,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1021/2021_2_6_12_37_0,0.229033201,64,-0.004406334,1.056407197,-0.008403923,5.270176734,11.81220868,1,0.080329366,0.532012349,8
1269,3378,24,0.223616045,0.006977645,1.974276378,56,2,TRUE,TRUE,1.510866185,1.023527757,0.193638878,0.894264449,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3378/2021_2_6_12_37_6,0.68020194,132,0.254255577,0.855754506,0.03278561,0.928382888,16.8709094,1,1.990626249,0.976739004,11.48912529
1270,4799,23,0.123259375,0.051110377,0.420095793,7,4,FALSE,FALSE,4.175444434,1.160353355,0.551438903,3.167991546,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4799/2021_2_6_12_37_11,-0.867272514,64,0.496189853,0.991290949,0.080709527,6.140730359,29.69263131,1,0.61325523,0.730146204,8
1271,4093,36,0.255626137,0.005790142,0.4618057,59,6,TRUE,TRUE,2.92788692,0.774227566,0.337205801,0.531181111,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4093/2021_2_6_12_37_30,-0.772611039,90,0.395082947,0.975282589,0.045498951,0.624838878,24.63725749,1,4.428940439,0.999995265,9.486832981
1272,2693,13,0.260390185,0.03475614,1.125969773,26,2,TRUE,FALSE,3.008746064,1.031348193,0.385256636,0.742611976,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2693/2021_2_6_12_37_32,0.118644685,36,0.071701202,0.809292269,0.008993785,0.71560177,21.77491351,1,3.154795302,0.999196946,6
1273,3429,153,0.150704201,0.00453851,0.167281002,8,9,TRUE,TRUE,3.937008325,0.925652616,0.624179579,0.470478443,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3429/2021_2_6_12_40_31,-1.788080233,1224,0.009737435,0.887216642,0.001592161,0.483928852,154.8645046,1,45.01005399,1,34.98571137
1274,3856,63,0.140185569,0.004421596,0.140615954,27,9,TRUE,TRUE,3.862411338,0.993399689,0.616970791,0.436809837,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3856/2021_2_6_12_41_3,-1.961722835,189,0.285768667,0.94647958,0.045729825,0.464411774,51.95115493,1,16.91013307,1,13.74772708
1275,3397,25,0.072770091,0.002405984,0.114816248,9,5,TRUE,TRUE,3.93787822,0.744579114,0.897719834,0.375052907,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3397/2021_2_6_12_41_6,-2.164422273,50,0.722965748,0.692522407,0.164988458,0.390355011,32.82617844,1,13.27302864,1,7.071067812
1276,2191,9,0.070845378,0.026151533,1.854851439,10,2,TRUE,FALSE,4.349471924,1.751147807,1.268173922,0.691771807,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2191/2021_2_6_12_41_6,0.617804606,18,0.157245284,0.312634815,0.037137902,0.672890452,56.89101301,1,7.761803554,1,4.242640687
1277,2919,18,0.162517605,0.005789259,0.508778277,31,4,TRUE,FALSE,1.932527024,0.663873635,0.302402424,0.514183979,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2919/2021_2_6_12_41_8,-0.675742963,42,0.10727885,0.740417461,0.016644453,0.556216747,15.97606858,1,3.329499374,0.999564989,6.480740698
1278,4191,32,0.106783882,0.089612242,8.77801886,43,7,TRUE,FALSE,1.393922354,1.193642643,0.434593165,0.671190191,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4191/2021_2_6_12_41_16,2.17225074,62,0.179371961,1.050355292,0.034018478,0.746925107,9.104899487,1,4.222817266,0.999987937,7.874007874
1279,3556,36,0.127968379,0.090404753,9.35087809,11,8,FALSE,FALSE,0.792378053,1.037939426,-0.446797068,8.344310643,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3556/2021_2_6_12_41_24,2.235470252,68,0.08277876,0.942055381,0.019940159,8.14818994,6.211424285,1,-0.472351994,0.318337782,8.246211251
1280,3159,51,0.136944553,0.087956014,1.603039571,58,7,FALSE,FALSE,1.624016354,1.320000754,-0.237388033,9.181136888,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3159/2021_2_6_12_41_41,0.471901559,180,0.269221793,1.027350853,0.040849508,10.54082158,17.69256954,1,-0.354142066,0.361616209,13.41640786
1281,2300,49,0.19985803,0.014281768,4.341433059,38,5,TRUE,FALSE,0.303594691,0.933675311,0.044135348,0.877448171,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2300/2021_2_6_12_41_56,1.468204492,228,-0.020423887,0.943070995,-0.003266152,0.863709639,5.187916145,0.999999894,0.828689314,0.796359883,15.09966887
1282,2471,98,0.328182426,0.007810776,1.963774828,27,7,TRUE,TRUE,1.383925148,0.974637579,0.156277816,0.711835997,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2471/2021_2_6_12_43_41,0.674868554,637,0.391275702,1.013355781,0.044394255,0.756780096,24.72314247,1,3.731352647,0.999904773,25.23885893
1283,3031,133,0.258506709,0.072114083,1.164527423,44,7,FALSE,TRUE,1.845590897,1.121832957,0.115852515,8.519058282,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3031/2021_2_6_12_46_51,0.152315359,1197,0.407034945,0.948048414,0.047252956,8.992974045,52.49806758,1,0.263915596,0.604077521,34.59768778
1284,2608,70,0.121718887,0.053517602,0.787582737,9,6,TRUE,FALSE,1.743549946,1.436941997,0.353535039,0.738274626,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2608/2021_2_6_12_47_19,-0.238786851,423,-0.229321627,1.005167491,-0.0400082,0.743478424,40.36738013,1,10.88665023,1,20.5669638
1285,3746,80,0.298521757,0.007519759,3.075099133,44,8,TRUE,TRUE,1.028909292,1.055581065,0.110484279,0.694559135,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3746/2021_2_6_12_49_2,1.123337139,360,0.14573236,0.979483467,0.015735631,0.741178786,17.10810305,1,2.425500062,0.992356343,18.97366596
1286,4683,27,0.135446572,0.038051557,0.951902563,7,4,TRUE,FALSE,0.756029658,1.311314639,0.125017908,0.877363778,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4683/2021_2_6_12_49_8,-0.049292599,99,-0.062857476,1.003262965,-0.012558855,0.831357669,8.121324509,1,1.646549447,0.950174656,9.949874371
1287,2781,91,0.154956514,0.003712405,0.080505529,8,7,TRUE,TRUE,3.688127013,0.865894904,0.606967908,0.388598156,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2781/2021_2_6_12_50_0,-2.519429415,546,-0.159609276,0.830233493,-0.026423431,0.402166433,108.2932458,1,36.8012545,1,23.36664289
1288,3148,104,0.199339019,0.005781197,0.050704499,5,8,TRUE,TRUE,3.160515053,0.673051818,0.442303792,0.384279285,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3148/2021_2_6_12_51_36,-2.98174063,624,0.156855261,0.833224614,0.021841771,0.404344022,90.04942525,1,25.97574674,1,24.97999199
1289,2500,20,0.23338,0.07288846,0.613779231,32,4,TRUE,FALSE,2.792923237,1.388745237,0.380525479,0.728690222,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2500/2021_2_6_12_51_40,-0.488119974,43,1.197103875,0.905367261,0.16253251,0.771110185,11.55827896,1,1.853788886,0.968115315,6.557438524
1290,3675,48,0.25175737,0.005041656,1.352037942,46,4,TRUE,TRUE,2.131974914,1.143619346,0.253637785,0.645977867,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3675/2021_2_6_12_52_10,0.301613041,264,0.564306441,0.940275393,0.067276236,0.665018122,27.08950796,1,4.553284585,0.999997359,16.24807681
1291,2383,126,0.287785838,0.008149687,1.620857688,45,7,TRUE,TRUE,1.407774723,0.964751362,0.172863597,0.807655411,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2383/2021_2_6_12_54_38,0.482955446,1071,0.398908283,0.962774941,0.049109042,0.820595382,34.29285422,1,4.935451152,0.9999996,32.72613634
1292,3580,55,0.308643982,0.06212576,0.882627186,51,5,FALSE,TRUE,2.380047512,1.063787188,0.137650316,7.349805277,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3580/2021_2_6_12_55_26,-0.12485238,275,0.575353077,0.961874017,0.060651399,7.931136156,31.11371238,1,0.160996176,0.563951794,16.58312395
1293,2279,36,0.360306665,0.008629611,1.075454015,45,2,TRUE,TRUE,1.303114631,0.911906408,0.142834436,0.684981014,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2279/2021_2_6_12_55_40,0.072742912,306,0.382630671,1.01157636,0.041977511,0.694475132,15.91762491,1,2.540444648,0.994464419,17.49285568
1294,1565,33,0.176338465,0.084264255,1.323259535,58,8,FALSE,FALSE,1.494612793,1.731862012,0.078456686,3.945694483,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1565/2021_2_6_12_55_46,0.280098037,55,0.203818361,1.061413508,0.033872868,4.091674936,9.018905116,1,0.080808581,0.532202908,7.416198487
1295,4125,17,0.141319073,0.057069733,0.518417431,37,2,FALSE,FALSE,2.24319509,0.93897334,0.152450447,8.800458211,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4125/2021_2_6_12_55_48,-0.656974511,106,0.677558083,0.790057929,0.123602743,5.074983826,20.40257932,1,0.058523397,0.523334137,10.29563014
1296,1522,46,0.11769411,0.079559611,0.04924153,53,7,TRUE,FALSE,3.097347338,1.127043965,0.971506539,0.613650461,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1522/2021_2_6_12_55_57,-3.01101791,159,0.297525937,1.080440877,0.064279866,0.460588363,32.67592452,1,24.83713004,1,12.60952021
1297,1969,36,0.211796738,0.085045312,0.996797566,14,6,FALSE,FALSE,1.648567054,1.113146975,-0.02929995,6.117932867,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1969/2021_2_6_12_56_5,-0.003207572,99,0.384133192,0.913685337,0.060461416,6.89398293,13.76946478,1,-0.12954983,0.448461299,9.949874371
1298,3159,85,0.214271084,0.008247825,6.281220242,6,5,TRUE,TRUE,0.475961074,0.97652931,0.062829726,0.953234954,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3159/2021_2_6_12_57_12,1.837564268,680,-0.077317438,0.967553265,-0.010109856,0.990802469,14.91157019,1,1.919687978,0.972551338,26.07680962
1299,4643,99,0.151288896,0.076724714,11.8316152,52,9,FALSE,TRUE,0.5982345,0.890653368,-0.407444348,12.80728974,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4643/2021_2_6_12_58_44,2.470775203,495,0.109859979,1.004879094,0.011184654,14.68333758,10.81289005,1,-0.634318135,0.262936612,22.24859546
1300,2060,54,0.102687882,0.006552707,36.16941744,12,9,TRUE,TRUE,0.088531361,1.032410775,0.012549269,0.782305076,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2060/2021_2_6_12_58_56,3.58821394,135,-0.018725801,1.035242221,-0.003726457,0.869637639,1.203791327,0.885664879,0.217454762,0.586073021,11.61895004
1301,1660,40,0.197063253,0.056638391,0.826369898,44,8,TRUE,FALSE,3.057404418,1.425718466,0.544384816,0.702120617,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1660/2021_2_6_12_59_4,-0.190712787,111,0.613981928,0.955170406,0.099557078,0.632900663,26.95126771,1,7.404876166,1,10.53565375
1302,3578,162,0.285211754,0.005951616,0.802207043,42,9,TRUE,TRUE,2.241753581,1.14756526,0.251727012,0.652721377,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3578/2021_2_6_13_5_9,-0.220388546,1377,0.545602733,1.002819529,0.06134939,0.673706888,62.76371778,1,10.48604897,1,37.10795063
1303,2684,73,0.084422146,0.027847206,1.261947513,50,9,TRUE,FALSE,1.347852188,1.464822558,0.309562716,0.910155246,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2684/2021_2_6_13_5_33,0.232656173,313,0.027016955,1.015756417,0.005852367,0.920834482,23.00547684,1,5.835125281,0.999999997,17.69180601
1304,3850,10,0.246493506,0.004181738,0.247042439,49,2,TRUE,TRUE,1.814555828,0.613504983,0.214580483,0.442534657,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3850/2021_2_6_13_5_34,-1.398195138,20,0.494554906,0.73943846,0.058323858,0.460594745,7.983387263,1,1.517170742,0.935388209,4.472135955
